measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,Canada,Female,40-44 years,Years,2016,45.247658214817804,45.31626071581373,45.17988386031774
Life expectancy,Canada,Male,40-44 years,Years,2017,41.646479378305266,41.715558397136135,41.57385347173494
Life expectancy,Canada,Female,40-44 years,Years,2017,45.26322260711523,45.326965784160315,45.198327231000974
Life expectancy,Canada,Male,40-44 years,Years,2018,41.70419820249365,41.7724517586109,41.637236458838736
Life expectancy,Canada,Female,40-44 years,Years,2018,45.32180499948644,45.38913507688445,45.24870821547767
Life expectancy,Canada,Male,40-44 years,Years,2019,41.88051846605096,41.95961179157381,41.799717737951916
Life expectancy,Canada,Female,40-44 years,Years,2019,45.462852296176756,45.539997631773915,45.38155634650953
Life expectancy,Canada,Male,40-44 years,Years,2020,41.4019067178109,41.493327614668985,41.31003960658059
Life expectancy,Canada,Female,40-44 years,Years,2020,45.033696466950694,45.118245456436554,44.947623887700885
Life expectancy,Canada,Male,40-44 years,Years,2021,41.26197135053183,41.387112767367206,41.12858855045668
Life expectancy,Canada,Female,40-44 years,Years,2021,45.11737555082789,45.22683782392044,45.00764514178336
Life expectancy,Canada,Male,45-49 years,Years,2012,36.45846421805077,36.523503020694235,36.393291434656874
Life expectancy,Canada,Female,45-49 years,Years,2012,40.07928933334083,40.14231092109897,40.01542262367336
Life expectancy,Canada,Male,45-49 years,Years,2013,36.56408272635507,36.629809005887914,36.49780376967625
Life expectancy,Canada,Female,45-49 years,Years,2013,40.15746382212204,40.22352114745753,40.09031233054982
Life expectancy,Canada,Male,45-49 years,Years,2014,36.60800397341187,36.67571489189386,36.53865177465321
Life expectancy,Canada,Female,45-49 years,Years,2014,40.140101675663786,40.210183112134,40.07469013569109
Life expectancy,Canada,Male,45-49 years,Years,2015,37.005447827560374,37.07874716855177,36.93553916625737
Life expectancy,Canada,Female,45-49 years,Years,2015,40.466517074313195,40.53490143641585,40.398394893161054
Life expectancy,Canada,Male,45-49 years,Years,2016,36.97258592997134,37.04164380646534,36.90221918020971
Life expectancy,Canada,Female,45-49 years,Years,2016,40.44701155171855,40.513999559186665,40.38082031563831
Life expectancy,Canada,Male,45-49 years,Years,2017,36.95600282978137,37.02331293709327,36.88521690264124
Life expectancy,Canada,Female,45-49 years,Years,2017,40.45748155460211,40.51975473016794,40.39409089915117
Life expectancy,Canada,Male,45-49 years,Years,2018,37.0204725454807,37.08695059583796,36.95524000744315
Life expectancy,Canada,Female,45-49 years,Years,2018,40.515294496182364,40.58106787483337,40.44388736157516
Life expectancy,Canada,Male,45-49 years,Years,2019,37.1938949309004,37.27092813552669,37.11518987398646
Life expectancy,Canada,Female,45-49 years,Years,2019,40.65701186164608,40.73234626101249,40.57762783899045
Life expectancy,Canada,Male,45-49 years,Years,2020,36.788663090370626,36.87706015725328,36.69981934651453
Life expectancy,Canada,Female,45-49 years,Years,2020,40.2480049967639,40.33011226294744,40.16443378742605
Life expectancy,Canada,Male,45-49 years,Years,2021,36.62744923230296,36.749373564855034,36.498541253354766
Life expectancy,Canada,Female,45-49 years,Years,2021,40.328087075021536,40.43504633623299,40.220565158713974
Life expectancy,Canada,Male,50-54 years,Years,2012,31.85712398950883,31.91968353767269,31.794468176825617
Life expectancy,Canada,Female,50-54 years,Years,2012,35.367562462242105,35.428423272107295,35.30589408444004
Life expectancy,Canada,Male,50-54 years,Years,2013,31.966245256418883,32.029398150234734,31.90251055460378
Life expectancy,Canada,Female,50-54 years,Years,2013,35.440910020099274,35.50474884896229,35.37605089572693
Life expectancy,Canada,Male,50-54 years,Years,2014,32.01142620371669,32.07655031664375,31.944766902148537
Life expectancy,Canada,Female,50-54 years,Years,2014,35.42219390715831,35.48994495225523,35.35903118355594
Life expectancy,Canada,Male,50-54 years,Years,2015,32.40275784468165,32.47319855352629,32.335538897802735
Life expectancy,Canada,Female,50-54 years,Years,2015,35.74257571766608,35.80867290370408,35.676666997119845
Life expectancy,Canada,Male,50-54 years,Years,2016,32.373915554014374,32.44029572984651,32.30626301628362
Life expectancy,Canada,Female,50-54 years,Years,2016,35.72385816002706,35.78864340497625,35.65982166046047
Life expectancy,Canada,Male,50-54 years,Years,2017,32.35867652515498,32.42334325453093,32.290608476800266
Life expectancy,Canada,Female,50-54 years,Years,2017,35.729515933461606,35.789769693744084,35.668194023454646
Life expectancy,Canada,Male,50-54 years,Years,2018,32.4192561093027,32.483193076875686,32.356542087032516
Life expectancy,Canada,Female,50-54 years,Years,2018,35.77961642413297,35.8432990421426,35.71047461147442
Life expectancy,Canada,Male,50-54 years,Years,2019,32.58571513309899,32.65981067356313,32.51000143306462
Life expectancy,Canada,Female,50-54 years,Years,2019,35.91955068985751,35.9924774792199,35.84271545914118
Life expectancy,Canada,Male,50-54 years,Years,2020,32.23785148482743,32.32221694777841,32.153026089473435
Life expectancy,Canada,Female,50-54 years,Years,2020,35.52546602270937,35.60447105577997,35.4450837816785
Life expectancy,Canada,Male,50-54 years,Years,2021,32.069324948497304,32.18698772375959,31.945987890557166
Life expectancy,Canada,Female,50-54 years,Years,2021,35.608165810845634,35.711692132830464,35.50353921817403
Life expectancy,Canada,Male,55-59 years,Years,2012,27.41349944960308,27.472553582794692,27.354382004482435
Life expectancy,Canada,Female,55-59 years,Years,2012,30.765798408921956,30.823739744974688,30.707101158017238
Life expectancy,Canada,Male,55-59 years,Years,2013,27.520895966983243,27.580450277096954,27.460720607574828
Life expectancy,Canada,Female,55-59 years,Years,2013,30.831604206079536,30.89245440003947,30.769834724183987
Life expectancy,Canada,Male,55-59 years,Years,2014,27.563925113323123,27.625456761577265,27.501011171282023
Life expectancy,Canada,Female,55-59 years,Years,2014,30.813366963534982,30.877987712657166,30.753258758931715
Life expectancy,Canada,Male,55-59 years,Years,2015,27.9408728749112,28.007443790615007,27.87735800252646
Life expectancy,Canada,Female,55-59 years,Years,2015,31.135144911235706,31.19805618151845,31.07232096159574
Life expectancy,Canada,Male,55-59 years,Years,2016,27.91500426909302,27.97771351332764,27.85107823675115
Life expectancy,Canada,Female,55-59 years,Years,2016,31.116092119384838,31.17782300681923,31.05503912914955
Life expectancy,Canada,Male,55-59 years,Years,2017,27.903716387980054,27.96473993080046,27.839376773619342
Life expectancy,Canada,Female,55-59 years,Years,2017,31.111012994870435,31.168480110492414,31.052529331319935
Life expectancy,Canada,Male,55-59 years,Years,2018,27.967327643777633,28.027713812631937,27.908136421970234
Life expectancy,Canada,Female,55-59 years,Years,2018,31.152880115827493,31.213671733648212,31.086866940354785
Life expectancy,Canada,Male,55-59 years,Years,2019,28.120981174767564,28.19100594145791,28.049416356467898
Life expectancy,Canada,Female,55-59 years,Years,2019,31.291028276213847,31.36061911737718,31.217721902814134
Life expectancy,Canada,Male,55-59 years,Years,2020,27.80928030516496,27.888411854410936,27.72966298373981
Life expectancy,Canada,Female,55-59 years,Years,2020,30.90218390826048,30.97706232225425,30.82605174891183
Life expectancy,Canada,Male,55-59 years,Years,2021,27.645902531032895,27.758092211628785,27.524114795732377
Life expectancy,Canada,Female,55-59 years,Years,2021,30.990049588925803,31.0889998596164,30.8898324615395
Life expectancy,Canada,Male,60-64 years,Years,2012,23.170947843934457,23.225244151104686,23.116585794765754
Life expectancy,Canada,Female,60-64 years,Years,2012,26.30545848520996,26.35962454437038,26.25060330192982
Life expectancy,Canada,Male,60-64 years,Years,2013,23.275438839078404,23.330113784279312,23.22009775435739
Life expectancy,Canada,Female,60-64 years,Years,2013,26.366744817183402,26.42368996266027,26.309012352585288
Life expectancy,Canada,Male,60-64 years,Years,2014,23.31538884191925,23.37205520352694,23.257558595969517
Life expectancy,Canada,Female,60-64 years,Years,2014,26.347617218688292,26.40816652536427,26.291491610713337
Life expectancy,Canada,Male,60-64 years,Years,2015,23.67558555759696,23.73700545710297,23.617115080729196
Life expectancy,Canada,Female,60-64 years,Years,2015,26.660495665209208,26.719334816102453,26.601611013777113
Life expectancy,Canada,Male,60-64 years,Years,2016,23.65201767092523,23.70973587593457,23.593121895174633
Life expectancy,Canada,Female,60-64 years,Years,2016,26.644470104475207,26.70231075632085,26.587251189617298
Life expectancy,Canada,Male,60-64 years,Years,2017,23.63552819261856,23.691668574451903,23.57631260852801
Life expectancy,Canada,Female,60-64 years,Years,2017,26.635821551742232,26.689629177655778,26.58106412824898
Life expectancy,Canada,Male,60-64 years,Years,2018,23.696568693002032,23.752245955076944,23.64205195328692
Life expectancy,Canada,Female,60-64 years,Years,2018,26.66869550606899,26.72565899216083,26.606814972051122
Life expectancy,Canada,Male,60-64 years,Years,2019,23.845069426191607,23.90958907388012,23.779106498785634
Life expectancy,Canada,Female,60-64 years,Years,2019,26.79812504377183,26.863365574932086,26.729417677535714
Life expectancy,Canada,Male,60-64 years,Years,2020,23.57314298442437,23.64527510701641,23.500492878041893
Life expectancy,Canada,Female,60-64 years,Years,2020,26.420803156073067,26.49023417195001,26.350213822948184
Life expectancy,Canada,Male,60-64 years,Years,2021,23.412844830553706,23.517195190765342,23.29988430182141
Life expectancy,Canada,Female,60-64 years,Years,2021,26.516534675998074,26.609612266560195,26.42239255579442
Life expectancy,Canada,Male,65-69 years,Years,2012,19.14742882215234,19.19625366560383,19.098535005320787
Life expectancy,Canada,Female,65-69 years,Years,2012,21.987684688271557,22.03776980559651,21.936974862376765
Life expectancy,Canada,Male,65-69 years,Years,2013,19.25621628820884,19.30523863702673,19.206485761950358
Life expectancy,Canada,Female,65-69 years,Years,2013,22.04484017960026,22.097546358272712,21.991411654110216
Life expectancy,Canada,Male,65-69 years,Years,2014,19.297878639964143,19.348869746161444,19.24606356895373
Life expectancy,Canada,Female,65-69 years,Years,2014,22.027051425810182,22.083118250346068,21.975233459421542
Life expectancy,Canada,Male,65-69 years,Years,2015,19.64398277491587,19.69907050567656,19.591423734916933
Life expectancy,Canada,Female,65-69 years,Years,2015,22.34522045848537,22.399545824226756,22.290722870439943
Life expectancy,Canada,Male,65-69 years,Years,2016,19.62393187011786,19.67578395748006,19.570966351923317
Life expectancy,Canada,Female,65-69 years,Years,2016,22.33445207368347,22.387932104698432,22.281518724217964
Life expectancy,Canada,Male,65-69 years,Years,2017,19.60280617520523,19.653212205033086,19.54963469246419
Life expectancy,Canada,Female,65-69 years,Years,2017,22.321199243493165,22.37095304365652,22.270601657990362
Life expectancy,Canada,Male,65-69 years,Years,2018,19.662663340945052,19.71277362168825,19.613671711791003
Life expectancy,Canada,Female,65-69 years,Years,2018,22.34224624130026,22.39494796182523,22.284983953258248
Life expectancy,Canada,Male,65-69 years,Years,2019,19.795219514456512,19.853259503844424,19.735820794181752
